804    80,1773,765,-1799,82,2178,2098,587,FF,0,0,0,FF,0,0,0,D1,2,28,-22
807    80,1575,539,-1806,CD,1997,1830,607,FF,0,0,0,FF,0,0,0,D1,2,28,-22
810    80,1344,213,-1798,CD,1569,1003,709,FF,0,0,0,FF,0,0,0,D1,1,28,-23
813    80,1094,-185,-1781,4A,1354,508,784,FF,0,0,0,FF,0,0,0,D1,2,31,-22
816    80,621,-1056,-1720,89,1161,16,859,FF,0,0,0,FF,0,0,0,D1,2,31,-22
819    80,432,-1454,-1683,F4,1012,-434,931,FF,0,0,0,FF,0,0,0,D1,1,29,-20
822    80,298,-1779,-1652,98,920,-797,991,FF,0,0,0,FF,0,0,0,D1,1,29,-20
825    80,233,-2010,-1621,77,887,-1046,1033,FF,0,0,0,FF,0,0,0,D1,2,27,-21
828    80,243,-2129,-1613,98,920,-1159,1046,FF,0,0,0,FF,0,0,0,D1,1,29,-22
831    80,325,-2122,-1616,FD,1021,-1133,1026,FF,0,0,0,FF,0,0,0,D1,1,29,-22
834    80,479,-1994,-1637,60,1376,-690,929,FF,0,0,0,FF,0,0,0,D1,0,28,-21
837    80,939,-1444,-1719,47,1607,-312,851,FF,0,0,0,FF,0,0,0,D1,0,28,-21
840    80,1207,-1057,-1767,38,1848,130,757,FF,0,0,0,FF,0,0,0,D1,1,29,-23
843    80,1482,-646,-1810,1F,2079,592,664,FF,0,0,0,FF,0,0,0,D1,1,29,-23
846    80,1724,-246,-1862,E9,2281,1040,578,FF,0,0,0,FF,0,0,0,D1,2,29,-22
849    80,1929,119,-1897,87,2439,1436,509,FF,0,0,0,FF,0,0,0,D1,1,28,-21
852    80,2086,412,-1913,F4,2548,1744,468,FF,0,0,0,FF,0,0,0,D1,1,28,-21
855    80,2171,615,-1913,F4,2548,1744,468,FF,0,0,0,FF,0,0,0,D1,2,29,-23
858    80,2192,714,-1894,D7,2519,1989,530,FF,0,0,0,FF,0,0,0,D1,2,29,-23
861    80,2054,586,-1772,66,2406,1835,619,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
864    80,1913,378,-1684,D8,2264,1581,737,FF,0,0,0,FF,0,0,0,D1,-1,29,-20
867    80,1746,100,-1585,3C,2108,1255,870,FF,0,0,0,FF,0,0,0,D1,-1,29,-20
870    80,1570,-226,-1473,A2,1954,882,1019,FF,0,0,0,FF,0,0,0,D1,1,30,-21
873    80,1397,-574,-1371,1A,1818,496,1163,FF,0,0,0,FF,0,0,0,D1,1,30,-21
876    80,1249,-913,-1274,1A,1648,-186,1387,FF,0,0,0,FF,0,0,0,D1,1,29,-23
879    80,1129,-1220,-1193,4D,1613,-434,1446,FF,0,0,0,FF,0,0,0,D1,1,29,-23
882    80,1008,-1649,-1141,55,1621,-599,1470,FF,0,0,0,FF,0,0,0,D1,2,29,-22
885    80,1001,-1748,-1173,76,1654,-665,1440,FF,0,0,0,FF,0,0,0,D1,1,29,-21
888    80,1025,-1763,-1227,AA,1706,-639,1370,FF,0,0,0,FF,0,0,0,D1,1,29,-21
891    80,1063,-1701,-1328,E3,1763,-529,1252,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
894    80,1106,-1563,-1439,12,1810,-344,1107,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
897    80,1135,-1367,-1579,28,1832,-111,948,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
900    80,1153,-1131,-1733,FE,1790,420,613,FF,0,0,0,FF,0,0,0,D1,1,30,-22
903    80,1145,-880,-1885,B7,1719,678,464,FF,0,0,0,FF,0,0,0,D1,1,30,-22
906    80,1050,-399,-2139,54,1620,896,338,FF,0,0,0,FF,0,0,0,D1,1,29,-23
909    80,977,-208,-2219,E2,1506,1068,257,FF,0,0,0,FF,0,0,0,D1,1,29,-23
912    80,895,-55,-2255,6A,1386,1187,226,FF,0,0,0,FF,0,0,0,D1,2,29,-22
915    80,822,42,-2257,FC,1276,1246,229,FF,0,0,0,FF,0,0,0,D1,2,29,-22
918    80,777,79,-2218,B3,1203,1245,269,FF,0,0,0,FF,0,0,0,D1,2,29,-22
921    80,759,67,-2132,B3,1203,1245,269,FF,0,0,0,FF,0,0,0,D1,0,28,-21
924    80,791,12,-2006,FB,1275,985,630,FF,0,0,0,FF,0,0,0,D1,0,28,-21
927    80,1009,-200,-1710,91,1425,852,797,FF,0,0,0,FF,0,0,0,D1,2,28,-22
930    80,1190,-330,-1553,5C,1628,712,953,FF,0,0,0,FF,0,0,0,D1,2,28,-22
933    80,1411,-471,-1403,57,1879,584,1097,FF,0,0,0,FF,0,0,0,D1,3,27,-23
936    80,1654,-599,-1283,67,2151,473,1226,FF,0,0,0,FF,0,0,0,D1,0,28,-21
939    80,1890,-714,-1194,74,2420,390,1319,FF,0,0,0,FF,0,0,0,D1,0,28,-21
942    80,2111,-813,-1139,74,2873,297,1378,FF,0,0,0,FF,0,0,0,D1,0,29,-21
945    80,2288,-892,-1135,C1,3009,289,1340,FF,0,0,0,FF,0,0,0,D1,0,29,-21
948    80,2450,-965,-1223,F1,3057,299,1265,FF,0,0,0,FF,0,0,0,D1,2,29,-21
951    80,2404,-970,-1327,C3,3011,321,1156,FF,0,0,0,FF,0,0,0,D1,2,29,-21
954    80,2272,-954,-1453,34,2868,349,1030,FF,0,0,0,FF,0,0,0,D1,0,31,-21
957    80,2054,-932,-1598,4A,2634,376,881,FF,0,0,0,FF,0,0,0,D1,0,29,-22
960    80,1774,-901,-1746,1B,2331,398,732,FF,0,0,0,FF,0,0,0,D1,0,29,-22
963    80,1447,-860,-1875,BF,1983,413,594,FF,0,0,0,FF,0,0,0,D1,0,28,-20
966    80,1093,-818,-1997,E7,1255,425,404,FF,0,0,0,FF,0,0,0,D1,0,28,-20
969    80,757,-779,-2090,A8,936,422,360,FF,0,0,0,FF,0,0,0,D1,2,29,-21
972    80,208,-723,-2162,AB,683,420,358,FF,0,0,0,FF,0,0,0,D1,0,29,-22
975    80,47,-699,-2142,0D,525,415,386,FF,0,0,0,FF,0,0,0,D1,0,29,-22
978    80,-14,-678,-2080,D7,471,415,455,FF,0,0,0,FF,0,0,0,D1,0,29,-21
981    80,37,-663,-1977,0C,524,421,558,FF,0,0,0,FF,0,0,0,D1,0,29,-21
984    80,180,-658,-1863,A8,680,436,674,FF,0,0,0,FF,0,0,0,D1,1,28,-22
987    80,411,-645,-1726,A8,680,436,674,FF,0,0,0,FF,0,0,0,D1,1,29,-23
990    80,698,-640,-1588,43,1603,510,1082,FF,0,0,0,FF,0,0,0,D1,1,29,-23
993    80,1385,-613,-1311,B1,1969,544,1196,FF,0,0,0,FF,0,0,0,D1,1,29,-22
996    80,1715,-603,-1216,05,2309,580,1282,FF,0,0,0,FF,0,0,0,D1,1,29,-22
999    80,1996,-586,-1143,28,2600,617,1344,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1002    80,2202,-556,-1111,FB,2811,651,1365,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1005    80,2329,-525,-1115,6B,2923,678,1355,FF,0,0,0,FF,0,0,0,D1,1,29,-23
1008    80,2355,-495,-1148,75,2842,725,1222,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1011    80,2295,-458,-1232,65,2661,743,1110,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1014    80,2143,-429,-1345,6C,2412,753,989,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1017    80,1663,-374,-1618,46,2118,758,859,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1020    80,1387,-360,-1760,11,1809,755,731,FF,0,0,0,FF,0,0,0,D1,1,30,-21
1023    80,1113,-359,-1892,EF,1519,743,597,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1026    80,880,-368,-2002,F8,1272,728,490,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1029    80,710,-405,-2112,44,1092,700,414,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1032    80,607,-462,-2166,EA,1002,612,344,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1035    80,589,-533,-2192,44,1092,548,350,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1038    80,780,-723,-2131,EB,1259,469,391,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1041    80,965,-842,-2068,D0,1488,378,449,FF,0,0,0,FF,0,0,0,D1,3,29,-21
1044    80,1188,-968,-1979,D7,1751,283,553,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1047    80,1419,-1095,-1873,E4,2020,183,659,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1050    80,1637,-1204,-1742,E0,2272,87,768,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1053    80,1815,-1288,-1624,E0,2601,-58,988,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1056    80,1932,-1341,-1525,59,2649,-89,1086,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1059    80,1981,-1354,-1429,33,2611,-81,1160,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1062    80,1857,-1228,-1305,BA,2490,-29,1217,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1065    80,1701,-1094,-1283,FD,2301,66,1246,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1068    80,1501,-909,-1288,0F,2063,208,1245,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1071    80,1276,-692,-1316,02,1794,387,1219,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1074    80,1057,-452,-1365,FB,1293,825,1107,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1077    80,860,-203,-1416,55,1109,1054,1026,FF,0,0,0,FF,0,0,0,D1,1,30,-22
1080    80,708,31,-1497,E3,995,1265,938,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1083    80,608,379,-1641,C7,967,1440,844,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1086    80,660,467,-1702,FE,1022,1561,758,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1089    80,778,478,-1760,83,1155,1616,689,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1092    80,952,408,-1796,4A,1354,1589,639,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1095    80,1161,253,-1824,3F,1599,1479,596,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1098    80,1382,19,-1836,47,2119,1022,592,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1101    80,1595,-278,-1820,27,2343,704,617,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1104    80,1768,-616,-1806,CC,2508,354,669,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1107    80,1942,-1320,-1730,28,2600,-2,723,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1110    80,1922,-1634,-1683,31,2609,-338,788,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1113    80,1835,-1888,-1642,E3,2531,-614,853,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1116    80,1686,-2055,-1598,4F,2383,-820,922,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1119    80,1496,-2120,-1562,4F,1932,-926,1012,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1122    80,1279,-2077,-1548,8B,1675,-811,1036,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1125    80,1060,-1920,-1540,9E,1438,-589,1033,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1128    80,731,-1333,-1563,D9,1241,-272,1017,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1131    80,648,-938,-1584,58,1112,118,977,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1134    80,643,-516,-1620,29,1065,543,925,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1137    80,716,-108,-1660,4B,1099,974,850,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1140    80,858,263,-1704,C4,1412,1718,712,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1143    80,1063,568,-1738,7F,1663,1968,651,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1146    80,1309,774,-1770,94,1940,2104,601,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1149    80,1825,839,-1805,AC,2220,2113,568,FF,0,0,0,FF,0,0,0,D1,2,28,-23
1152    80,2047,693,-1809,A9,2473,1992,554,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1155    80,2201,445,-1797,71,2673,1751,559,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1158    80,2274,117,-1779,ED,2797,1412,594,FF,0,0,0,FF,0,0,0,D1,1,30,-20
1161    80,2267,-272,-1744,11,2833,1004,638,FF,0,0,0,FF,0,0,0,D1,1,30,-20
1164    80,2162,-680,-1707,3E,2622,116,768,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1167    80,1973,-1084,-1667,52,2386,-286,852,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1170    80,1713,-1433,-1626,29,2089,-615,922,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1173    80,1063,-1886,-1567,DD,1757,-838,993,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1176    80,736,-1956,-1547,8E,1422,-942,1048,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1179    80,446,-1908,-1526,56,1110,-911,1075,FF,0,0,0,FF,0,0,0,D1,2,30,-21
1182    80,218,-1756,-1529,54,852,-758,1091,FF,0,0,0,FF,0,0,0,D1,2,30,-21
1185    80,74,-1512,-1543,54,570,-146,1059,FF,0,0,0,FF,0,0,0,D1,2,30,-23
1188    80,26,-1196,-1554,45,581,250,1004,FF,0,0,0,FF,0,0,0,D1,1,29,-23
1191    80,81,-845,-1572,B4,692,665,953,FF,0,0,0,FF,0,0,0,D1,1,29,-23
1194    80,466,-171,-1622,7E,894,1051,883,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1197    80,759,99,-1639,90,1168,1379,817,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1200    80,1103,280,-1661,D4,1492,1614,769,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1203    80,1452,366,-1673,2E,1838,1736,722,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1206    80,1783,346,-1670,86,2491,1614,683,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1209    80,2073,224,-1672,B7,2743,1387,695,FF,0,0,0,FF,0,0,0,D1,2,28,-21
1212    80,2300,12,-1669,69,2921,1072,719,FF,0,0,0,FF,0,0,0,D1,2,28,-21
1215    80,2447,-262,-1662,C1,3009,710,766,FF,0,0,0,FF,0,0,0,D1,1,28,-20
1218    80,2484,-895,-1629,C0,3008,330,814,FF,0,0,0,FF,0,0,0,D1,1,28,-20
1221    80,2374,-1183,-1614,6D,2925,-31,861,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1224    80,2190,-1409,-1598,CD,2765,-329,903,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1227    80,1962,-1562,-1599,F7,2551,-540,931,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1230    80,1705,-1611,-1597,F5,2037,-617,957,FF,0,0,0,FF,0,0,0,D1,1,30,-22
1233    80,1442,-1560,-1608,F2,1778,-473,942,FF,0,0,0,FF,0,0,0,D1,1,30,-22
1236    80,1197,-1406,-1619,10,1552,-226,901,FF,0,0,0,FF,0,0,0,D1,0,29,-20
1239    80,815,-864,-1687,54,1364,107,850,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1242    80,691,-530,-1737,CC,1228,494,791,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1245    80,637,-202,-1784,7B,1147,889,725,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1248    80,625,103,-1819,60,1120,1261,660,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1251    80,665,333,-1852,60,1209,1785,550,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1254    80,733,480,-1880,10,1296,1882,525,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1257    80,817,520,-1901,70,1392,1849,528,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1260    80,906,446,-1908,D4,1492,1687,547,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1263    80,1066,-6,-1838,31,1585,1405,591,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1266    80,1125,-352,-1786,81,1665,1037,659,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1269    80,1165,-738,-1725,BC,1724,608,741,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1272    80,1189,-1125,-1655,E0,1760,161,834,FF,0,0,0,FF,0,0,0,D1,2,30,-21
1275    80,1205,-1483,-1577,16,1814,-636,1019,FF,0,0,0,FF,0,0,0,D1,1,30,-22
1278    80,1218,-1772,-1501,31,1841,-905,1093,FF,0,0,0,FF,0,0,0,D1,1,30,-22
1281    80,1239,-1969,-1432,51,1873,-1048,1154,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1284    80,1339,-2027,-1349,7D,1917,-1053,1190,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1287    80,1416,-1864,-1332,B9,1977,-919,1195,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1290    80,1520,-1599,-1333,05,2053,-653,1174,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1293    80,1634,-1242,-1364,5F,2143,-277,1124,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1296    80,1757,-831,-1410,5F,2143,-277,1124,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1299    80,1877,-404,-1458,67,2407,1151,892,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1302    80,1977,11,-1522,9A,2458,1585,800,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1305    80,2046,375,-1594,AA,2474,1931,707,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1308    80,2037,829,-1726,90,2448,2157,649,FF,0,0,0,FF,0,0,0,D1,-1,27,-21
1311    80,1952,875,-1769,45,2373,2248,604,FF,0,0,0,FF,0,0,0,D1,1,27,-21
1314    80,1817,793,-1791,CD,2253,2189,585,FF,0,0,0,FF,0,0,0,D1,1,27,-21
1317    80,1625,591,-1801,CD,1893,1666,614,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1320    80,1401,281,-1806,8D,1677,1245,664,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1323    80,1157,-106,-1792,B3,1459,765,730,FF,0,0,0,FF,0,0,0,D1,2,28,-24
1326    80,904,-535,-1765,E7,1255,269,819,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1329    80,471,-1389,-1693,3D,1085,-202,892,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1332    80,323,-1734,-1659,BF,959,-616,959,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1335    80,239,-1989,-1644,7D,893,-925,1009,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1338    80,231,-2130,-1633,7C,892,-1110,1034,FF,0,0,0,FF,0,0,0,D1,-1,31,-22
1341    80,298,-2150,-1634,44,1092,-1066,1007,FF,0,0,0,FF,0,0,0,D1,-1,31,-22
1344    80,439,-2046,-1638,F6,1270,-843,955,FF,0,0,0,FF,0,0,0,D1,0,30,-20
1347    80,634,-1830,-1669,D5,1493,-512,875,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1350    80,1147,-1146,-1745,C1,1729,-99,785,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1353    80,1427,-741,-1796,B4,1972,363,689,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1356    80,1682,-336,-1836,8D,2189,821,605,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1359    80,1904,38,-1869,43,2371,1248,530,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1362    80,2065,351,-1884,43,2371,1248,530,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1365    80,2168,578,-1893,20,2592,2013,463,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1368    80,2211,696,-1870,F0,2544,2037,509,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1371    80,2179,717,-1841,95,2453,1939,583,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1374    80,1954,444,-1689,11,2321,1730,693,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1377    80,1791,183,-1587,79,2169,1437,811,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1380    80,1609,-137,-1480,DF,2015,1082,956,FF,0,0,0,FF,0,0,0,D1,0,27,-21
1383    80,1436,-481,-1378,52,1752,318,1224,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1386    80,1277,-821,-1279,84,1668,-28,1331,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1389    80,1150,-1136,-1203,55,1621,-315,1404,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1392    80,1060,-1400,-1137,49,1609,-523,1442,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1395    80,1002,-1725,-1134,60,1632,-640,1434,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1398    80,1017,-1760,-1195,8E,1678,-665,1387,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1401    80,1052,-1710,-1282,C7,1735,-595,1289,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1404    80,1094,-1586,-1392,FB,1787,-446,1170,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1407    80,1129,-1409,-1526,2E,1838,14,850,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1410    80,1150,-1188,-1680,1A,1818,284,679,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1413    80,1150,-944,-1840,E4,1764,550,505,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1416    80,1126,-695,-1989,8C,1676,788,366,FF,0,0,0,FF,0,0,0,D1,3,29,-23
1419    80,1003,-261,-2212,1F,1567,990,261,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1422    80,927,-106,-2261,A3,1443,1135,204,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1425    80,851,8,-2269,32,1330,1222,185,FF,0,0,0,FF,0,0,0,D1,1,30,-21
1428    80,798,60,-2247,32,1330,1222,185,FF,0,0,0,FF,0,0,0,D1,1,30,-21
1431    80,773,65,-2169,96,1174,1153,401,FF,0,0,0,FF,0,0,0,D1,2,29,-20
1434    80,792,21,-2059,CA,1226,1043,556,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1437    80,861,-63,-1917,42,1346,917,717,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1440    80,1162,-305,-1594,F4,1524,777,881,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1443    80,1375,-439,-1449,DC,1756,643,1037,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1446    80,1620,-579,-1323,DF,2015,523,1175,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1449    80,1859,-693,-1214,F2,2555,353,1364,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1452    80,2086,-790,-1148,DC,2780,308,1391,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1455    80,2269,-869,-1122,87,2951,289,1378,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1458    80,2391,-917,-1137,E1,3041,291,1322,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1461    80,2446,-951,-1200,E4,3044,309,1229,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1464    80,2299,-946,-1409,83,2947,332,1106,FF,0,0,0,FF,0,0,0,D1,0,27,-22
1467    80,2092,-922,-1547,C8,2760,359,969,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1470    80,1830,-896,-1693,BE,2494,385,815,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1473    80,1513,-859,-1830,08,1800,420,538,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1476    80,1171,-824,-1953,96,1430,425,439,FF,0,0,0,FF,0,0,0,D1,-2,28,-21
1479    80,833,-794,-2059,40,1088,423,378,FF,0,0,0,FF,0,0,0,D1,-2,28,-21
1482    80,516,-760,-2115,20,800,420,356,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1485    80,81,-714,-2145,54,596,418,367,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1488    80,-1,-695,-2100,E3,483,418,411,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1491    80,16,-676,-2010,E1,481,419,496,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1494    80,131,-669,-1901,E1,798,440,739,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1497    80,345,-658,-1760,3D,1085,464,880,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1500    80,627,-648,-1610,92,1426,492,1014,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1503    80,949,-632,-1475,FE,1790,523,1139,FF,0,0,0,FF,0,0,0,D1,2,30,-22
1506    80,1299,-621,-1344,60,2144,563,1247,FF,0,0,0,FF,0,0,0,D1,1,30,-20
1509    80,1930,-585,-1151,9F,2463,596,1325,FF,0,0,0,FF,0,0,0,D1,1,30,-20
1512    80,2153,-564,-1113,9A,2714,631,1367,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1515    80,2301,-533,-1106,3E,2941,694,1342,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1518    80,2348,-503,-1147,51,2897,717,1280,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1521    80,2305,-470,-1216,C8,2760,736,1183,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1524    80,2176,-443,-1319,F0,2544,753,1069,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1527    80,1968,-409,-1443,DD,2269,756,936,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1530    80,1433,-367,-1717,AC,1964,759,804,FF,0,0,0,FF,0,0,0,D1,1,30,-23
1533    80,1163,-356,-1841,7D,1661,755,676,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1536    80,918,-372,-1963,6E,1390,739,553,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1539    80,730,-397,-2056,11,1041,683,384,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1542    80,613,-442,-2118,E1,993,637,340,FF,0,0,0,FF,0,0,0,D1,2,29,-23
1545    80,580,-508,-2150,0B,1035,578,329,FF,0,0,0,FF,0,0,0,D1,2,29,-23
1548    80,625,-591,-2144,8C,1164,507,355,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1551    80,922,-812,-2052,59,1369,424,409,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1554    80,1135,-939,-1973,4F,1615,329,488,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1557    80,1371,-1058,-1862,5C,1884,233,594,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1560    80,1591,-1169,-1747,5C,2376,46,812,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1563    80,1775,-1263,-1636,F1,2545,-26,935,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1566    80,1905,-1322,-1527,4D,2637,-74,1036,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1569    80,1972,-1345,-1433,55,2645,-87,1123,FF,0,0,0,FF,0,0,0,D1,2,29,-23
1572    80,1958,-1320,-1363,05,2565,-59,1191,FF,0,0,0,FF,0,0,0,D1,2,29,-23
1575    80,1728,-1118,-1289,66,2406,16,1235,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1578    80,1530,-942,-1288,8B,2187,135,1244,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1581    80,1308,-733,-1309,87,1656,497,1209,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1584    80,1082,-494,-1359,79,1401,720,1149,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1587    80,880,-246,-1424,A4,1188,952,1074,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1590    80,715,-6,-1491,0D,1037,1174,988,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1593    80,616,204,-1567,C5,965,1368,892,FF,0,0,0,FF,0,0,0,D1,1,29,-21
