1596    80,1215,-2049,-1437,FB,1839,-1067,1166,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1599    80,1261,-2068,-1392,5E,1886,-1033,1191,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1602    80,1331,-1960,-1365,9F,1951,-858,1191,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1605    80,1427,-1739,-1357,F2,2034,-558,1163,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1608    80,1538,-1421,-1370,53,2131,-158,1114,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1611    80,1658,-1030,-1409,B7,2231,307,1039,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1614    80,1899,-176,-1528,14,2324,801,947,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1617    80,1995,210,-1592,64,2455,1691,770,FF,0,0,0,FF,0,0,0,D1,0,29,-23
1620    80,2043,531,-1665,A3,2467,2005,687,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1623    80,2043,751,-1725,80,2432,2194,621,FF,0,0,0,FF,0,0,0,D1,-1,29,-22
1626    80,1990,850,-1776,2C,2348,2245,582,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1629    80,1878,822,-1814,A8,2216,2146,570,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1632    80,1713,668,-1830,F6,2038,1911,586,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1635    80,1261,52,-1814,2A,1834,1559,625,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1638    80,1002,-358,-1793,49,1609,1119,681,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1641    80,752,-795,-1756,9D,1181,139,827,FF,0,0,0,FF,0,0,0,D1,1,27,-21
1644    80,534,-1217,-1716,F8,1016,-317,909,FF,0,0,0,FF,0,0,0,D1,1,27,-21
1647    80,356,-1588,-1682,85,901,-704,973,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1650    80,241,-1882,-1656,50,848,-977,1014,FF,0,0,0,FF,0,0,0,D1,1,31,-21
1653    80,196,-2074,-1643,65,869,-1125,1030,FF,0,0,0,FF,0,0,0,D1,1,31,-21
1656    80,221,-2147,-1640,B6,950,-1133,1025,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1659    80,507,-1933,-1676,48,1096,-1002,997,FF,0,0,0,FF,0,0,0,D1,0,30,-21
1662    80,734,-1664,-1710,48,1520,-387,860,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
1665    80,989,-1320,-1759,E6,1766,39,769,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
1668    80,1264,-930,-1811,D4,2004,499,672,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1671    80,1535,-526,-1858,AC,2220,948,589,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1674    80,1777,-135,-1897,5B,2395,1357,521,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1677    80,1974,203,-1923,D5,2517,1684,477,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1680    80,2178,626,-1916,12,2578,1911,447,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1683    80,2178,687,-1887,11,2577,2020,470,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
1686    80,2122,641,-1828,75,2421,1876,601,FF,0,0,0,FF,0,0,0,D1,-1,29,-20
1689    80,2011,495,-1748,EF,2287,1643,711,FF,0,0,0,FF,0,0,0,D1,-1,29,-20
1692    80,1858,268,-1649,55,2133,1331,834,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1695    80,1686,-31,-1539,B7,1975,969,977,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1698    80,1505,-368,-1440,2B,1835,587,1110,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1701    80,1334,-702,-1339,B8,1720,217,1245,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1704    80,1085,-1318,-1189,6E,1646,-110,1343,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1707    80,1016,-1544,-1153,6E,1646,-110,1343,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1710    80,984,-1687,-1155,5A,1626,-639,1422,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1713    80,985,-1755,-1197,88,1672,-632,1366,FF,0,0,0,FF,0,0,0,D1,1,28,-19
1716    80,1009,-1737,-1270,BE,1726,-537,1265,FF,0,0,0,FF,0,0,0,D1,1,28,-19
1719    80,1048,-1641,-1365,EF,1775,-369,1141,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1722    80,1087,-1487,-1491,10,1808,-147,983,FF,0,0,0,FF,0,0,0,D1,1,29,-23
1725    80,1127,-1034,-1781,11,1809,107,810,FF,0,0,0,FF,0,0,0,D1,1,29,-23
1728    80,1113,-783,-1929,F4,1713,631,479,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1731    80,1067,-550,-2063,54,1620,856,347,FF,0,0,0,FF,0,0,0,D1,2,28,-22
1734    80,1000,-335,-2157,E3,1507,1036,252,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1737    80,931,-157,-2216,6D,1389,1162,208,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1740    80,857,-27,-2244,FF,1279,1231,200,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1743    80,793,49,-2238,A9,1193,1242,239,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1746    80,753,69,-2183,80,1152,1201,326,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1749    80,794,-27,-1959,8C,1164,1114,452,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1752    80,897,-127,-1806,5F,1375,869,765,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1755    80,1054,-252,-1660,1E,1566,734,928,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1758    80,1243,-384,-1526,0D,1805,603,1076,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1761    80,1473,-518,-1387,1B,2075,492,1195,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1764    80,1717,-646,-1271,31,2353,404,1302,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1767    80,1952,-756,-1193,2D,2605,337,1356,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1770    80,2324,-919,-1156,FE,2814,301,1372,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1773    80,2412,-956,-1192,FE,3028,288,1265,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1776    80,2421,-982,-1278,BC,3004,303,1164,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1779    80,2344,-985,-1383,42,2882,331,1034,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1782    80,2181,-971,-1515,6A,2666,358,905,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1785    80,1942,-941,-1649,47,2375,383,762,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1788    80,1644,-906,-1796,F2,2034,406,626,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1791    80,955,-820,-2038,80,1664,417,508,FF,0,0,0,FF,0,0,0,D1,0,28,-21
1794    80,626,-786,-2119,12,968,428,383,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1797    80,335,-744,-2144,BF,703,428,371,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1800    80,124,-712,-2139,0A,522,426,396,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1803    80,1,-689,-2106,BE,446,424,452,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1806    80,-23,-675,-2045,DF,479,427,528,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1809    80,57,-664,-1937,68,616,437,659,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1812    80,235,-654,-1810,56,854,455,794,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1815    80,806,-643,-1529,89,1161,478,926,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1818    80,1151,-636,-1410,89,1161,478,926,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1821    80,1496,-626,-1299,B6,2230,576,1264,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1824    80,1808,-612,-1209,E3,2531,611,1327,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1827    80,2063,-589,-1151,C5,2757,643,1360,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1830    80,2244,-563,-1129,4C,2892,673,1344,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1833    80,2329,-536,-1152,67,2919,701,1300,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1836    80,2224,-479,-1289,22,2850,725,1224,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1839    80,2048,-449,-1398,22,2449,752,1003,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1842    80,1808,-422,-1528,6F,2159,758,872,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1845    80,1536,-402,-1661,39,1849,762,739,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1848    80,1255,-392,-1797,0F,1551,756,614,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1851    80,989,-388,-1918,0D,1293,744,500,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1854    80,773,-404,-2022,4C,1100,719,418,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1857    80,628,-434,-2103,D8,984,681,353,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1860    80,557,-554,-2172,C1,961,633,324,FF,0,0,0,FF,0,0,0,D1,2,29,-22
1863    80,644,-649,-2151,A1,1185,496,361,FF,0,0,0,FF,0,0,0,D1,0,30,-23
1866    80,795,-757,-2108,7C,1404,406,428,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1869    80,1000,-877,-2033,7F,1663,312,509,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1872    80,1235,-1007,-1940,8F,1935,210,618,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1875    80,1464,-1126,-1823,8F,2191,108,719,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1878    80,1664,-1232,-1712,64,2404,21,846,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1881    80,1924,-1357,-1492,F8,2552,-45,955,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1884    80,1950,-1356,-1418,F8,2598,-83,1131,FF,0,0,0,FF,0,0,0,D1,0,28,-23
1887    80,1896,-1302,-1348,BD,2493,-43,1190,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1890    80,1772,-1197,-1307,0E,2318,42,1230,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1893    80,1595,-1042,-1295,26,2086,176,1235,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1896    80,1386,-840,-1302,1E,1822,355,1222,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1899    80,1160,-613,-1335,15,1557,564,1174,FF,0,0,0,FF,0,0,0,D1,0,29,-21
1902    80,948,-360,-1388,21,1313,791,1110,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1905    80,641,114,-1518,66,1003,1236,953,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1908    80,586,305,-1592,BF,959,1420,860,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1911    80,599,435,-1665,E7,999,1553,776,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1914    80,686,498,-1723,60,1120,1617,706,FF,0,0,0,FF,0,0,0,D1,0,29,-22
1917    80,833,471,-1779,22,1314,1602,647,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1920    80,1022,369,-1815,0F,1551,1504,613,FF,0,0,0,FF,0,0,0,D1,2,29,-21
1923    80,1237,176,-1837,15,1813,1321,597,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1926    80,1646,-396,-1829,16,2070,1070,600,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1929    80,1796,-747,-1801,A5,2469,412,673,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1932    80,1885,-1102,-1763,0B,2571,53,727,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1935    80,1906,-1445,-1730,1E,2590,-285,793,FF,0,0,0,FF,0,0,0,D1,1,29,-22
1938    80,1854,-1735,-1688,D8,2520,-576,860,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1941    80,1750,-1956,-1648,47,2375,-793,924,FF,0,0,0,FF,0,0,0,D1,1,28,-21
1944    80,1576,-2084,-1612,7B,2171,-920,977,FF,0,0,0,FF,0,0,0,D1,-1,28,-20
1947    80,1370,-2107,-1585,87,1927,-937,1016,FF,0,0,0,FF,0,0,0,D1,-1,28,-20
1950    80,946,-1838,-1565,87,1432,-632,1041,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1953    80,775,-1556,-1582,CD,1229,-329,1031,FF,0,0,0,FF,0,0,0,D1,1,29,-24
1956    80,657,-1196,-1594,41,1089,45,989,FF,0,0,0,FF,0,0,0,D1,1,29,-24
1959    80,610,-794,-1623,0A,1034,465,942,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1962    80,634,-379,-1651,27,1063,897,879,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1965    80,740,24,-1684,98,1176,1310,810,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1968    80,917,371,-1718,52,1362,1664,729,FF,0,0,0,FF,0,0,0,D1,0,30,-22
1971    80,1406,812,-1787,44,1604,1930,664,FF,0,0,0,FF,0,0,0,D1,-1,30,-22
1974    80,1668,867,-1798,76,2166,2109,575,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1977    80,1910,798,-1807,79,2425,2011,564,FF,0,0,0,FF,0,0,0,D1,0,28,-22
1980    80,2108,617,-1804,47,2631,1790,568,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
1983    80,2234,340,-1797,CF,2767,1467,591,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
1986    80,2279,-16,-1778,FD,2813,1066,640,FF,0,0,0,FF,0,0,0,D1,1,28,-23
1989    80,2230,-415,-1760,CC,2764,625,710,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1992    80,1863,-1211,-1674,3D,2621,183,782,FF,0,0,0,FF,0,0,0,D1,1,28,-22
1995    80,1582,-1542,-1636,3D,2621,183,782,FF,0,0,0,FF,0,0,0,D1,1,29,-21
1998    80,1255,-1784,-1601,F2,1778,-797,994,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2001    80,915,-1921,-1579,9C,1436,-914,1048,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2004    80,599,-1946,-1553,5E,1118,-903,1086,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2007    80,330,-1859,-1538,53,851,-766,1097,FF,0,0,0,FF,0,0,0,D1,1,28,-21
2010    80,124,-1668,-1531,8E,654,-520,1086,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2013    80,12,-1391,-1535,23,547,-187,1065,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2016    80,96,-709,-1582,21,640,606,972,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2019    80,278,-366,-1598,3F,831,991,910,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2022    80,536,-64,-1626,4E,1102,1320,845,FF,0,0,0,FF,0,0,0,D1,1,27,-22
2025    80,853,170,-1645,8F,1423,1564,790,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2028    80,1199,311,-1664,EA,1770,1701,741,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2031    80,1552,350,-1675,45,2117,1715,714,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2034    80,1874,285,-1687,80,2432,1610,693,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2037    80,2338,-111,-1676,86,2694,1397,693,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2040    80,2455,-402,-1668,A7,2983,740,744,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2043    80,2483,-719,-1637,B3,2995,366,787,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2046    80,2420,-1028,-1629,66,2918,7,833,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2049    80,2282,-1290,-1603,CF,2767,-297,886,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2052    80,2083,-1488,-1587,FB,2555,-516,922,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2055    80,1847,-1602,-1583,02,2306,-632,946,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2058    80,1591,-1609,-1588,F8,2040,-624,956,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2061    80,1095,-1323,-1624,F8,1548,-259,916,FF,0,0,0,FF,0,0,0,D1,1,28,-23
2064    80,905,-1066,-1674,4C,1356,62,872,FF,0,0,0,FF,0,0,0,D1,1,28,-23
2067    80,760,-752,-1709,C2,1218,440,809,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2070    80,670,-422,-1764,6D,1133,835,738,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2073    80,624,-99,-1813,55,1109,1211,669,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2076    80,632,180,-1862,6B,1131,1531,607,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2079    80,680,381,-1893,A4,1188,1756,557,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2082    80,846,485,-1926,FB,1375,1849,522,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2085    80,934,377,-1907,C2,1474,1701,535,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2088    80,1018,161,-1888,1F,1567,1436,579,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2091    80,1081,-140,-1845,6E,1646,1075,647,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2094    80,1135,-503,-1788,A4,1700,651,730,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2097    80,1166,-890,-1710,CB,1739,201,826,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2100    80,1182,-1269,-1643,E6,1766,-231,922,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2103    80,1192,-1609,-1570,FC,1788,-605,1006,FF,0,0,0,FF,0,0,0,D1,0,29,-23
2106    80,1222,-2026,-1442,2A,1834,-1046,1150,FF,0,0,0,FF,0,0,0,D1,0,29,-23
2109    80,1263,-2068,-1390,52,1874,-1069,1186,FF,0,0,0,FF,0,0,0,D1,-1,30,-21
2112    80,1326,-1989,-1357,8D,1933,-952,1197,FF,0,0,0,FF,0,0,0,D1,-1,30,-21
2115    80,1414,-1791,-1341,D7,2007,-699,1181,FF,0,0,0,FF,0,0,0,D1,-1,29,-23
2118    80,1520,-1490,-1358,36,2102,-338,1135,FF,0,0,0,FF,0,0,0,D1,1,30,-23
2121    80,1640,-1116,-1378,9A,2202,108,1070,FF,0,0,0,FF,0,0,0,D1,1,30,-23
2124    80,1768,-697,-1423,FB,2299,594,998,FF,0,0,0,FF,0,0,0,D1,0,29,-23
2127    80,1983,135,-1530,FB,2448,1517,807,FF,0,0,0,FF,0,0,0,D1,0,29,-23
2130    80,2039,471,-1598,A9,2473,1876,726,FF,0,0,0,FF,0,0,0,D1,0,27,-22
2133    80,2050,715,-1664,97,2455,2120,647,FF,0,0,0,FF,0,0,0,D1,0,28,-21
2136    80,2008,843,-1726,59,2393,2227,598,FF,0,0,0,FF,0,0,0,D1,0,28,-21
2139    80,1910,843,-1765,E3,2275,2190,578,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2142    80,1756,720,-1796,41,2113,2008,576,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2145    80,1548,481,-1817,7A,1914,1696,601,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2148    80,1053,-257,-1802,9F,1695,1290,653,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2151    80,800,-692,-1781,E9,1257,320,796,FF,0,0,0,FF,0,0,0,D1,0,27,-22
2154    80,569,-1116,-1748,36,1078,-156,874,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2157    80,375,-1504,-1709,AD,941,-574,942,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2160    80,240,-1819,-1678,60,864,-895,993,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2163    80,179,-2034,-1652,54,852,-1097,1023,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2166    80,195,-2134,-1635,8E,910,-1160,1025,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2169    80,291,-2114,-1646,08,1032,-1082,999,FF,0,0,0,FF,0,0,0,D1,1,28,-23
2172    80,672,-1726,-1685,08,1032,-1082,999,FF,0,0,0,FF,0,0,0,D1,1,28,-23
2175    80,934,-1404,-1720,84,1668,-151,795,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2178    80,1214,-1020,-1778,78,1912,298,708,FF,0,0,0,FF,0,0,0,D1,1,29,-23
2181    80,1488,-610,-1823,5E,2142,755,612,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2184    80,1733,-211,-1865,20,2336,1187,539,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2187    80,1943,136,-1897,AF,2479,1552,485,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2190    80,2088,424,-1915,05,2565,1822,456,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2193    80,2179,698,-1892,21,2560,2017,499,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2196    80,2125,677,-1850,A8,2472,1932,569,FF,0,0,0,FF,0,0,0,D1,1,30,-21
2199    80,2022,556,-1771,2C,2348,1738,664,FF,0,0,0,FF,0,0,0,D1,1,30,-21
2202    80,1877,344,-1679,96,2198,1455,792,FF,0,0,0,FF,0,0,0,D1,0,28,-21
2205    80,1713,59,-1582,FC,2044,1109,935,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2208    80,1537,-265,-1467,68,1896,730,1079,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2211    80,1372,-618,-1363,E9,1769,348,1210,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2214    80,1227,-950,-1267,86,1670,-2,1321,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2217    80,1040,-1490,-1163,3E,1598,-506,1446,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2220    80,1001,-1665,-1157,4B,1611,-629,1448,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2223    80,1001,-1755,-1189,70,1648,-660,1404,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2226    80,1022,-1762,-1254,A2,1698,-603,1310,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2229    80,1058,-1686,-1357,D8,1752,-463,1189,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2232    80,1095,-1543,-1480,03,1795,-259,1046,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2235    80,1122,-1344,-1614,15,1813,-10,880,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2238    80,1122,-861,-1909,15,1747,517,542,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2241    80,1083,-611,-2041,84,1668,758,400,FF,0,0,0,FF,0,0,0,D1,2,30,-21
2244    80,1023,-390,-2156,1A,1562,962,295,FF,0,0,0,FF,0,0,0,D1,2,30,-21
2247    80,945,-201,-2225,A3,1443,1114,240,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2250    80,867,-62,-2256,31,1329,1208,213,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2253    80,798,32,-2252,D1,1233,1243,232,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2256    80,756,60,-2213,91,1169,1223,297,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2259    80,748,47,-2127,82,1154,1158,409,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2262    80,878,-105,-1866,20,1312,930,713,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
2265    80,1020,-226,-1716,CE,1486,788,872,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
2268    80,1211,-362,-1562,AF,1711,654,1020,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2271    80,1433,-496,-1424,B2,1970,533,1160,FF,0,0,0,FF,0,0,0,D1,-1,28,-21
2274    80,1679,-623,-1295,C2,2242,434,1271,FF,0,0,0,FF,0,0,0,D1,1,28,-22
2277    80,1915,-732,-1201,CF,2511,356,1344,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2280    80,2130,-828,-1149,BA,2746,308,1371,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2283    80,2403,-948,-1180,BA,2746,308,1371,FF,0,0,0,FF,0,0,0,D1,0,30,-22
2286    80,2426,-969,-1246,D8,3032,298,1212,FF,0,0,0,FF,0,0,0,D1,0,30,-22
2289    80,2367,-972,-1348,7F,2943,321,1100,FF,0,0,0,FF,0,0,0,D1,0,30,-22
2292    80,2218,-962,-1477,CD,2765,347,964,FF,0,0,0,FF,0,0,0,D1,0,28,-21
2295    80,1990,-933,-1616,C9,2505,370,823,FF,0,0,0,FF,0,0,0,D1,0,28,-21
2298    80,1701,-901,-1754,7F,2175,394,683,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2301    80,1366,-862,-1896,10,1808,408,564,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2304    80,1021,-824,-2005,9F,1092,417,413,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2307    80,397,-758,-2147,1F,799,418,389,FF,0,0,0,FF,0,0,0,D1,2,29,-22
2310    80,167,-726,-2162,49,585,419,392,FF,0,0,0,FF,0,0,0,D1,2,30,-21
2313    80,25,-699,-2132,D1,465,420,436,FF,0,0,0,FF,0,0,0,D1,0,30,-22
2316    80,-23,-681,-2076,CA,458,423,508,FF,0,0,0,FF,0,0,0,D1,0,30,-22
2319    80,36,-665,-1981,2E,558,428,625,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2322    80,193,-658,-1851,F4,756,441,752,FF,0,0,0,FF,0,0,0,D1,-1,28,-22
2325    80,427,-642,-1711,0F,1039,461,888,FF,0,0,0,FF,0,0,0,D1,0,28,-22
2328    80,1063,-619,-1422,CD,1741,517,1136,FF,0,0,0,FF,0,0,0,D1,-1,29,-23
2331    80,1404,-609,-1307,35,2101,547,1237,FF,0,0,0,FF,0,0,0,D1,-1,29,-23
2334    80,1727,-600,-1207,77,2423,578,1316,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2337    80,2002,-587,-1145,79,2681,614,1364,FF,0,0,0,FF,0,0,0,D1,0,29,-22
2340    80,2196,-563,-1114,24,2852,646,1366,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
2343    80,2311,-536,-1126,6D,2925,679,1334,FF,0,0,0,FF,0,0,0,D1,-1,29,-21
2346    80,2331,-515,-1187,4C,2892,702,1268,FF,0,0,0,FF,0,0,0,D1,0,29,-21
2349    80,2081,-452,-1369,4C,2547,737,1068,FF,0,0,0,FF,0,0,0,D1,1,30,-22
2352    80,1857,-426,-1504,E4,2276,745,947,FF,0,0,0,FF,0,0,0,D1,1,30,-22
2355    80,1590,-393,-1640,B5,1973,750,819,FF,0,0,0,FF,0,0,0,D1,1,28,-21
2358    80,1305,-380,-1783,7F,1663,748,694,FF,0,0,0,FF,0,0,0,D1,1,28,-21
2361    80,1045,-382,-1921,6D,1389,740,575,FF,0,0,0,FF,0,0,0,D1,1,29,-21
2364    80,812,-391,-2036,8D,1165,717,478,FF,0,0,0,FF,0,0,0,D1,1,28,-22
2367    80,642,-415,-2106,F8,1016,689,410,FF,0,0,0,FF,0,0,0,D1,1,28,-22
2370    80,555,-467,-2167,C2,998,593,354,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2373    80,623,-632,-2167,5F,1119,524,367,FF,0,0,0,FF,0,0,0,D1,1,29,-22
2376    80,762,-751,-2134,22,1314,439,408,FF,0,0,0,FF,0,0,0,D1,1,28,-22
2379    80,955,-867,-2049,18,1560,341,478,FF,0,0,0,FF,0,0,0,D1,1,28,-22
